Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
193.000000;0.000000;314635.679806;65.718312;40.334860;40.071816;0.000000;250.000000;11462.964256
194.000000;0.000000;314457.593330;65.689039;40.071816;39.799714;0.000000;250.000000;11486.509980
195.000000;0.000000;314273.141512;65.658720;39.799714;39.521754;0.000000;250.000000;11510.008659
196.000000;0.000000;314082.183341;65.627331;39.521754;39.238051;0.000000;250.000000;11533.458569
197.000000;0.000000;313885.919950;65.595070;39.238051;38.950679;0.000000;250.000000;11556.866355
198.000000;0.000000;313551.578804;65.540113;38.950679;38.658744;0.000000;250.000000;11574.504743
199.000000;0.000000;312885.980990;65.430705;38.470705;38.177623;0.000000;192.632841;11574.504743
200.000000;0.000000;312557.171699;65.376657;37.549558;37.290799;0.000000;226.247711;11574.504743
201.000000;0.000000;312444.860573;65.358196;37.186747;36.983044;0.000000;250.000000;11581.910824
202.000000;0.000000;312354.098477;65.343277;37.013330;36.862180;0.000000;250.000000;11594.736627
203.000000;0.000000;312180.701737;65.314775;36.919643;36.808169;0.000000;250.000000;11605.750418
204.000000;0.000000;311981.212427;65.281984;36.818849;36.737429;0.000000;250.000000;11620.244408
205.000000;0.000000;313096.253213;65.465269;38.152398;38.081923;0.000000;250.000000;11637.109000
206.000000;0.000000;314142.495866;65.637245;39.427274;39.380073;0.000000;250.000000;11675.247838
207.000000;0.000000;314380.698892;65.676400;39.758634;39.701136;0.000000;250.000000;11694.187076
208.000000;0.000000;314323.771069;65.667042;39.712352;39.612682;0.000000;250.000000;11706.961361
209.000000;0.000000;314029.760646;65.618714;39.597663;39.463895;0.000000;250.000000;11718.856812
210.000000;0.000000;313460.918284;65.525211;39.160879;39.007143;0.000000;250.000000;11726.417981
211.000000;0.000000;313060.271184;65.459354;38.342587;38.171375;0.000000;164.220427;11726.417981
212.000000;0.000000;312785.409164;65.414174;37.786475;37.612767;0.000000;47.004895;11726.417981
213.000000;0.000000;312611.806471;65.385638;37.414195;37.239909;0.000000;114.909570;11726.417981
214.000000;0.000000;312441.579642;65.357657;37.182819;37.008040;0.000000;181.354050;11726.417981
215.000000;0.000000;312271.218006;65.329653;36.958705;36.764935;0.000000;249.592609;11726.417981
216.000000;0.000000;312113.189238;65.303677;36.737102;36.533904;0.000000;250.000000;11748.763415
217.000000;0.000000;311951.564130;65.277110;36.533904;36.328394;0.000000;250.000000;11771.490589
218.000000;0.000000;311786.292048;65.249944;36.328394;36.120623;0.000000;250.000000;11794.186637
219.000000;0.000000;311616.246084;65.221992;36.120623;35.909318;0.000000;250.000000;11816.843419
220.000000;0.000000;311444.709862;65.193796;35.909318;35.698650;0.000000;250.000000;11839.482923
221.000000;0.000000;311268.403758;65.164816;35.698650;35.484686;0.000000;250.000000;11862.082275
222.000000;0.000000;310959.231401;65.113995;35.484686;35.271805;0.000000;250.000000;11878.863276
223.000000;0.000000;310324.691728;65.009693;35.115603;34.906123;0.000000;187.918378;11878.863276
224.000000;0.000000;310023.187270;64.960133;34.381650;34.194765;0.000000;217.976256;11878.863276
225.000000;0.000000;309918.613457;64.942943;34.086246;33.944684;0.000000;250.000000;11882.972712
226.000000;0.000000;309846.742244;64.931130;33.991479;33.863583;0.000000;250.000000;11895.424603
227.000000;0.000000;309708.072078;64.908336;33.933275;33.855736;0.000000;250.000000;11906.407297
228.000000;0.000000;309489.365776;64.872386;33.844078;33.774473;0.000000;250.000000;11919.290003
229.000000;0.000000;310199.219818;64.989068;34.479633;34.441037;0.000000;250.000000;11923.751633
230.000000;0.000000;310913.449216;65.106470;35.147751;35.103474;0.000000;250.000000;11952.097428
231.000000;0.000000;311100.474877;65.137212;35.381059;35.297263;0.000000;250.000000;11969.353274
232.000000;0.000000;311024.401947;65.124708;35.306173;35.204586;0.000000;250.000000;11981.016139
233.000000;0.000000;310718.071866;65.074355;35.192762;35.071750;0.000000;250.000000;11991.768127
234.000000;0.000000;310138.091704;64.979020;34.832999;34.696713;0.000000;250.000000;11997.970368
235.000000;0.000000;309737.879904;64.913235;34.171618;34.035036;0.000000;158.935700;11997.970368
236.000000;0.000000;309463.422325;64.868121;33.729691;33.591128;0.000000;36.904707;11997.970368
237.000000;0.000000;309292.411885;64.840011;33.433175;33.296541;0.000000;101.276660;11997.970368
238.000000;0.000000;309116.765340;64.811139;33.251043;33.105382;0.000000;163.975425;11997.970368
239.000000;0.000000;308944.063119;64.782752;33.066027;32.908338;0.000000;228.552538;11997.970368
240.000000;0.000000;308790.932143;64.757581;32.886109;32.728209;0.000000;250.000000;12009.134085
241.000000;0.000000;308633.216006;64.731656;32.728209;32.567159;0.000000;250.000000;12026.280166
242.000000;0.000000;308473.433826;64.705392;32.567159;32.405608;0.000000;250.000000;12043.404452
