heure;habitat_collectif;restauration;commerces;bureaux
2515;267.30432;16.5836779411765;2.14798114285714;0
2516;133.65216;16.5836779411765;1.07399057142857;0
2517;0;44.2231411764706;0;0
2518;0;38.6952485294118;0;0
2519;0;22.1115705882353;0;0
2520;0;0;0;0
2521;0;0;0;0
2522;0;0;0;0
2523;0;0;0;0
2524;0;0;0;0
2525;0;0;0;0
2526;133.65216;0;0;1.82578397142857
2527;467.78256;0;0;1.82578397142857
2528;133.65216;0;0.536995285714286;5.47735191428571
2529;0;5.52789264705882;1.07399057142857;9.12891985714286
2530;0;5.52789264705882;1.07399057142857;7.30313588571428
2531;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
2532;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
2533;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
2534;0;27.6394632352941;1.61098585714286;7.30313588571428
2535;0;5.52789264705882;1.07399057142857;5.47735191428571
2536;0;5.52789264705882;1.07399057142857;3.65156794285714
2537;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
2538;467.78256;5.52789264705882;2.68497642857143;0
2539;267.30432;16.5836779411765;2.14798114285714;0
2540;133.65216;16.5836779411765;1.07399057142857;0
2541;0;44.2231411764706;0;0
2542;0;38.6952485294118;0;0
2543;0;22.1115705882353;0;0
2544;0;0;0;0
2545;0;0;0;0
2546;0;0;0;0
2547;0;0;0;0
2548;0;0;0;0
2549;0;0;0;0
2550;133.65216;0;0;1.82578397142857
2551;467.78256;0;0;1.82578397142857
2552;133.65216;0;0.536995285714286;5.47735191428571
2553;0;5.52789264705882;1.07399057142857;9.12891985714286
2554;0;5.52789264705882;1.07399057142857;7.30313588571428
2555;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
2556;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
2557;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
2558;0;27.6394632352941;1.61098585714286;7.30313588571428
2559;0;5.52789264705882;1.07399057142857;5.47735191428571
2560;0;5.52789264705882;1.07399057142857;3.65156794285714
2561;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
2562;467.78256;5.52789264705882;2.68497642857143;0
2563;267.30432;16.5836779411765;2.14798114285714;0
2564;133.65216;16.5836779411765;1.07399057142857;0
2565;0;44.2231411764706;0;0
2566;0;38.6952485294118;0;0
2567;0;22.1115705882353;0;0
2568;0;0;0;0
2569;0;0;0;0
2570;0;0;0;0
2571;0;0;0;0
2572;0;0;0;0
2573;0;0;0;0
2574;133.65216;0;0;1.82578397142857
2575;467.78256;0;0;1.82578397142857
